1 3 5 12.0
0 2 3 -12.0
1 5 2 12.0
0 5 3 -12.0
1 4 2 12.0
0 4 5 -12.0
1 5 4 12.0
0 5 5 3.52
1 2 4 12.0
0 4 1 0.95
1 2 2 -0.95
0 6 5 0.95
1 3 2 -0.95
0 6 2 0.95
1 5 0 -2.09
0 2 5 0.31
1 7 2 -0.3
0 5 1 0.67
1 6 3 -0.7
0 1 4 2.19
1 4 0 -2.64
0 3 1 1.71
1 2 1 -3.05
0 1 3 1.57
1 1 5 -3.33
0 6 1 3.58
1 0 2 -2.79
0 0 3 3.64
1 6 4 -3.73
0 2 0 2.9
1 7 0 -1.13
0 0 1 -0.28
1 0 4 -0.26
0 0 5 -0.09
1 1 2 -0.18
0 3 0 -0.17
1 3 6 0.62
0 5 6 -1.44
1 4 6 1.68
0 4 7 -2.77
1 5 7 3.41
0 7 5 -3.36
1 3 7 1.91
0 7 3 -64
1 2 6 64
0 1 1 -12.0
1 1 0 12.0
0 6 6 -12.0
1 7 4 12.0
0 6 0 -12.0
1 7 1 12.0
0 0 0 -12.0
1 7 7 12.0
0 1 6 -12.0
1 0 7 12.0
0 1 7 -12.0
1 2 7 12.0
0 6 7 -12.0
1 7 6 12.0
1 0 6 12.0
