1 3 5 -24.0
0 2 3 24.0
1 5 2 -24.0
0 5 3 24.0
1 4 2 -24.0
0 4 5 24.0
1 3 2 -24.0
0 4 1 24.0
1 3 1 -24.0
0 2 2 24.0
1 5 5 -24.0
0 2 4 24.0
1 5 4 -24.0
0 2 6 24.0
1 2 1 -24.0
0 3 0 24.0
1 1 3 2.24
0 6 3 -2.14
1 1 5 1.7
0 6 2 -2.34
1 2 5 2.39
0 2 0 -2.28
1 5 1 1.29
0 4 0 -0.16
1 2 7 -1.11
0 6 5 0.91
1 6 4 -2.94
0 7 5 4.0
1 1 2 -4.06
0 5 6 4.44
1 7 3 -5.48
0 7 4 5.26
1 7 6 -6.05
0 4 6 7.51
1 3 7 -8.49
0 3 6 7.39
1 6 0 -7.89
0 5 0 8.23
1 1 0 -9.2
0 0 4 9.47
1 1 4 -8.63
0 0 5 8.5
1 6 7 -7.95
0 0 3 64
1 0 2 -64
0 5 7 24.0
1 4 7 -24.0
0 0 1 24.0
1 7 1 -24.0
0 7 2 24.0
1 6 6 -24.0
0 7 7 24.0
1 6 1 -24.0
0 7 0 24.0
1 0 6 -24.0
0 0 7 24.0
1 1 1 -24.0
0 0 0 24.0
0 1 7 24.0
1 1 6 -24.0
