1 3 5 -16.0
0 2 5 16.0
1 2 4 -16.0
0 4 5 16.0
1 2 6 -16.0
0 3 2 16.0
1 4 6 -16.0
0 3 6 16.0
1 5 5 -16.0
0 5 4 16.0
1 4 2 -16.0
0 5 6 16.0
1 3 7 -16.0
0 1 5 16.0
1 1 4 -16.0
0 5 3 16.0
1 6 2 -16.0
0 4 1 16.0
1 6 3 -3.48
0 6 5 3.17
1 5 2 -3.09
0 6 4 3.74
1 4 7 -2.31
0 5 1 1.98
1 7 5 -1.06
0 2 3 0.32
1 7 4 0.3
0 6 6 -1.01
1 0 4 -1.95
0 0 5 4.98
1 1 2 -5.09
0 1 3 4.7
1 0 2 -4.34
0 0 3 4.94
1 2 2 -5.18
0 0 1 4.45
1 3 0 -5.34
0 4 0 5.66
1 1 6 -8.11
0 2 1 8.89
1 3 1 -9.24
0 2 0 9.43
1 5 0 -11.69
0 6 0 64
1 6 1 -64
0 5 7 16.0
1 0 6 -16.0
0 0 7 16.0
1 7 7 -16.0
0 1 7 16.0
1 2 7 -16.0
0 7 0 16.0
1 7 1 -16.0
0 7 3 16.0
1 7 2 -16.0
0 7 6 16.0
1 1 0 -16.0
0 1 1 16.0
1 0 0 -16.0
1 6 7 -16.0
