1 3 5 0.0
0 2 3 0.0
1 5 2 0.0
0 5 3 0.0
1 4 2 0.0
0 4 5 0.0
1 2 4 0.0
0 5 1 0.0
1 6 4 0.0
0 5 4 4.07
1 6 3 -1.52
0 3 2 1.52
1 4 6 -1.52
0 7 3 1.52
1 4 1 -1.52
0 7 4 -0.08
1 6 2 -1.44
0 5 0 1.3
1 5 5 -1.59
0 7 2 0.3
1 2 1 0.23
0 2 2 0.09
1 3 1 -0.48
0 1 5 -0.21
1 4 0 1.26
0 2 5 -2.05
1 1 4 2.94
0 4 7 -4.27
1 3 6 4.8
0 5 6 -4.96
1 1 3 3.52
0 0 4 -4.26
1 0 3 3.48
0 3 7 -3.66
1 6 5 3.53
0 2 6 -2.8
1 7 5 3.62
0 7 6 -2.48
1 6 0 0.16
0 0 2 -1.77
1 1 2 3.14
0 0 1 -1.16
1 0 5 -0.87
0 0 6 0
1 5 7 0
0 6 7 0.0
1 1 7 0.0
0 6 6 0.0
1 7 7 0.0
0 2 7 0.0
1 7 1 0.0
0 0 7 0.0
1 1 1 0.0
0 3 0 0.0
1 2 0 0.0
0 0 0 0.0
1 1 0 0.0
0 7 0 0.0
1 6 1 0.0
1 1 6 0.0
