1 3 5 -14.0
0 2 3 14.0
1 5 2 -14.0
0 5 3 14.0
1 4 2 -14.0
0 4 5 14.0
1 3 2 -14.0
0 4 1 14.0
1 5 1 -14.0
0 6 2 14.0
1 1 3 -14.0
0 2 2 14.0
1 2 4 -14.0
0 3 1 14.0
1 3 0 -14.0
0 2 0 14.0
1 5 0 -14.0
0 2 1 14.0
1 4 0 -14.0
0 6 0 0.14
1 5 6 1.04
0 4 6 -0.97
1 3 6 0.97
0 2 7 -0.97
1 3 7 0.97
0 4 7 -0.97
1 5 5 0.97
0 5 4 -0.97
1 5 7 2.74
0 6 7 -0.8
1 6 3 -0.88
0 7 4 1.72
1 7 2 -2.84
0 6 5 3.03
1 6 4 -2.76
0 7 5 4.8
1 2 6 -4.25
0 1 6 4.7
1 7 3 -8.16
0 7 1 12.03
1 1 7 -13.94
0 0 7 12.41
1 6 6 -13.36
0 0 3 64
1 0 4 -64
0 0 5 14.0
1 1 4 -14.0
0 0 2 14.0
1 2 5 -14.0
0 1 5 14.0
1 0 6 -14.0
0 1 2 14.0
1 0 1 -14.0
0 0 0 14.0
1 1 0 -14.0
0 1 1 14.0
1 7 0 -14.0
0 6 1 14.0
1 7 6 -14.0
0 7 7 14.0
