1 3 5 -20.0
0 2 3 20.0
1 5 2 -20.0
0 5 3 20.0
1 4 2 -20.0
0 4 5 20.0
1 2 5 -20.0
0 5 5 20.0
1 2 4 -20.0
0 1 4 20.0
1 1 3 -20.0
0 2 6 20.0
1 3 6 -20.0
0 1 5 20.0
1 0 4 -20.0
0 2 7 20.0
1 6 3 -2.73
0 3 2 2.73
1 2 2 -20.0
0 0 2 20.0
1 1 2 0.02
0 5 1 -1.2
1 5 4 0.04
0 2 1 1.84
1 4 6 -0.96
0 0 5 0.06
1 4 1 -1.2
0 0 1 1.52
1 0 6 -0.78
0 6 4 0.84
1 3 7 -2.17
0 5 6 1.23
1 3 1 -2.32
0 3 0 3.84
1 4 0 -6.11
0 1 1 6.08
1 1 6 -7.7
0 2 0 8.06
1 5 0 -7.81
0 4 7 7.25
1 6 2 -7.11
0 0 3 6.91
1 7 5 -5.22
0 0 7 64
1 1 7 -64
0 7 3 20.0
1 7 4 -20.0
0 7 6 20.0
1 6 5 -20.0
0 7 2 20.0
1 6 1 -20.0
0 6 6 20.0
1 5 7 -20.0
0 7 0 20.0
1 7 7 -20.0
0 6 7 20.0
1 1 0 -20.0
0 0 0 20.0
1 7 1 -20.0
0 6 0 20.0
