1 3 5 -14.0
0 2 3 14.0
1 3 2 -14.0
0 4 5 14.0
1 5 4 -14.0
0 2 2 14.0
1 5 3 -14.0
0 2 5 14.0
1 2 4 -14.0
0 1 3 14.0
1 5 6 -14.0
0 4 2 14.0
1 4 1 -14.0
0 5 1 14.0
1 2 1 -14.0
0 5 2 14.0
1 3 1 -14.0
0 4 6 3.96
1 0 3 -3.96
0 1 2 4.6
1 5 5 -5.04
0 0 2 6.0
1 0 1 -5.9
0 3 0 4.77
1 4 0 -4.02
0 1 4 3.56
1 2 0 -2.84
0 6 3 3.81
1 7 2 -3.54
0 7 3 3.99
1 7 4 -3.31
0 5 0 2.1
1 6 0 -4.24
0 6 4 5.85
1 2 6 -5.95
0 6 2 6.44
1 3 6 -6.94
0 6 1 6.82
1 7 0 -6.42
0 7 1 5.48
1 6 6 -5.92
0 3 7 6.34
1 6 5 -7.05
0 5 7 64
1 4 7 -64
0 2 7 14.0
1 1 5 -14.0
0 0 5 14.0
1 1 6 -14.0
0 0 4 14.0
1 0 6 -14.0
0 0 7 14.0
1 1 7 -14.0
0 0 0 14.0
1 6 7 -14.0
0 7 7 14.0
1 7 6 -14.0
0 7 5 14.0
0 1 1 14.0
1 1 0 -14.0
