1 3 5 -4.0
0 2 3 4.0
1 4 2 -4.0
0 5 3 4.0
1 3 2 -4.0
0 4 5 4.0
1 5 4 -4.0
0 5 5 4.0
1 6 2 -4.0
0 2 5 4.0
1 6 4 -5.66
0 2 2 6.75
1 5 6 -6.21
0 3 1 6.02
1 2 4 -5.05
0 5 2 4.88
1 4 1 -5.63
0 5 0 5.36
1 1 3 -5.38
0 7 2 5.07
1 2 1 -3.78
0 6 5 0.78
1 3 0 0.51
0 1 0 -0.88
1 1 2 0.89
0 7 3 -0.91
1 4 0 0.03
0 6 3 0.09
1 3 6 -1.63
0 1 4 1.91
1 2 6 -2.36
0 2 0 2.1
1 6 1 -2.49
0 5 1 4.4
1 4 6 -5.43
0 5 7 4.57
1 7 1 -3.48
0 0 3 3.04
1 0 4 -2.95
0 0 5 1.63
1 1 5 -1.88
0 0 2 2.07
1 4 7 -3.49
0 0 6 64
1 6 7 -64
0 1 6 4.0
1 0 1 -4.0
0 0 0 4.0
1 1 1 -4.0
0 7 0 4.0
1 6 0 -4.0
0 2 7 4.0
1 0 7 -4.0
0 6 6 4.0
1 7 7 -4.0
0 7 6 4.0
1 3 7 -4.0
0 1 7 4.0
1 7 5 -4.0
0 7 4 4.0
