1 3 5 -2.0
0 2 3 2.0
1 5 2 -2.0
0 5 3 2.0
1 4 2 -2.0
0 4 5 2.0
1 3 2 -2.0
0 5 1 2.0
1 6 3 -2.0
0 5 4 2.0
1 6 2 -2.0
0 4 1 -1.4
1 2 2 -2.0
0 2 4 2.0
1 3 1 4.02
0 7 2 -4.02
1 7 4 4.02
0 3 0 -2.13
1 2 0 2.13
0 1 0 -2.05
1 4 6 0.99
0 5 5 -1.27
1 2 1 1.31
0 6 4 -0.41
1 1 3 0.93
0 5 6 -0.3
1 2 5 0.32
0 4 7 -1.44
1 3 6 1.05
0 6 5 -0.8
1 7 5 1.84
0 7 3 -2.23
1 7 1 1.98
0 2 7 -1.4
1 3 7 1.02
0 0 3 -1.59
1 1 2 0.25
0 0 2 -0.76
1 5 7 -0.48
0 6 7 3.27
1 4 0 -3.95
0 5 0 4.1
1 6 1 -2.9
0 6 6 64
1 1 1 -64
0 0 0 2.0
1 0 1 -2.0
0 1 5 2.0
1 1 4 -2.0
0 0 4 2.0
1 2 6 -2.0
0 7 0 2.0
1 6 0 -2.0
0 1 6 2.0
1 0 6 -2.0
0 0 5 2.0
1 0 7 -2.0
0 1 7 2.0
1 7 7 -2.0
0 7 6 2.0
