1 3 5 10.0
0 2 5 -10.0
1 2 4 10.0
0 2 3 -10.0
1 1 4 10.0
0 3 6 -10.0
1 3 2 10.0
0 1 5 -10.0
1 4 5 10.0
0 5 3 -10.0
1 2 6 10.0
0 0 4 -10.0
1 0 3 10.0
0 0 2 -10.0
1 5 4 0.63
0 6 4 0.52
1 3 7 -0.09
0 4 6 0.17
1 6 2 0.0
0 5 2 -1.08
1 5 7 0.71
0 4 2 -0.37
1 1 3 1.46
0 3 1 0.03
1 5 5 0.84
0 1 2 -2.7
1 7 3 3.1
0 6 5 -2.66
1 5 6 1.87
0 6 3 -2.56
1 7 5 3.04
0 2 2 -1.68
1 7 4 2.38
0 7 2 -4.88
1 7 1 3.92
0 2 7 -1.59
1 5 1 0.28
0 4 1 -0.92
1 4 0 1.46
0 4 7 -3.33
1 2 0 4.6
0 3 0 -4.34
1 2 1 3.32
0 6 7 -64
1 1 1 64
0 6 0 -10.0
1 5 0 10.0
0 0 0 -10.0
1 1 6 10.0
0 0 6 -10.0
1 7 0 10.0
0 1 0 -10.0
1 0 7 10.0
0 7 6 -10.0
1 1 7 10.0
0 0 5 -10.0
1 0 1 10.0
0 6 1 -10.0
1 7 7 10.0
0 6 6 -10.0
