1 3 5 10.0
0 2 3 -10.0
1 4 2 10.0
0 5 3 -10.0
1 5 2 10.0
0 4 5 -10.0
1 3 2 10.0
0 5 1 -10.0
1 6 2 10.0
0 2 4 -10.0
1 4 1 10.0
0 5 5 -10.0
1 4 6 -6.23
0 5 4 6.13
1 6 3 -5.76
0 6 4 6.41
1 5 6 -5.29
0 4 0 5.06
1 3 1 -5.66
0 6 5 5.52
1 7 4 -5.25
0 2 0 5.03
1 2 2 -4.87
0 2 6 4.61
1 1 5 -4.41
0 1 4 3.32
1 3 7 -3.62
0 3 6 4.35
1 2 7 -4.49
0 1 3 1.59
1 2 5 1.98
0 7 2 -1.39
1 7 3 0.77
0 7 5 -0.21
1 0 4 2.48
0 0 6 -2.41
1 0 5 0.91
0 0 3 0.86
1 1 1 -1.21
0 1 2 0.58
1 2 1 -1.8
0 3 0 0.05
1 0 2 0.59
0 1 6 -64
1 0 7 64
0 1 7 -10.0
1 1 0 10.0
0 7 6 -10.0
1 6 6 10.0
0 0 0 -10.0
1 0 1 10.0
0 7 7 -10.0
1 6 7 10.0
0 5 7 -10.0
1 4 7 10.0
1 6 0 10.0
0 5 0 -10.0
1 6 1 10.0
0 7 0 -10.0
0 7 1 -10.0
