1 3 5 0.0
0 2 5 0.0
1 2 4 0.0
0 2 3 0.0
1 2 2 0.0
0 5 4 0.0
1 5 3 -4.73
0 4 5 5.02
1 5 5 -5.15
0 3 2 6.14
1 4 2 -6.71
0 5 2 7.27
1 5 1 -7.59
0 6 4 6.7
1 6 5 -6.38
0 6 3 6.19
1 7 3 -6.79
0 7 4 8.19
1 7 5 -6.23
0 6 2 5.55
1 7 2 -6.51
0 5 6 6.58
1 4 7 -6.07
0 6 7 5.99
1 1 3 -5.2
0 0 2 5.25
1 1 4 -4.57
0 1 2 4.25
1 0 3 -4.22
0 4 1 3.74
1 5 0 -3.93
0 3 1 5.98
1 4 0 -6.62
0 2 1 6.93
1 2 6 -8.31
0 3 6 8.44
1 1 6 -8.35
0 2 7 7.5
1 3 7 -7.75
0 4 6 8.12
1 5 7 -7.89
0 6 6 6.03
1 1 0 -4.05
0 3 0 0
1 2 0 0
0 0 4 0.0
1 1 5 0.0
0 0 7 0.0
1 1 7 0.0
0 7 6 0.0
1 7 7 0.0
0 0 6 0.0
1 0 5 0.0
0 7 1 0.0
1 7 0 0.0
0 6 0 0.0
1 6 1 0.0
0 0 0 0.0
1 0 1 0.0
0 1 1 0.0
