1 3 5 -20.0
0 2 5 20.0
1 2 4 -20.0
0 2 3 20.0
1 3 2 -20.0
0 5 4 20.0
1 5 3 -20.0
0 3 6 20.0
1 6 4 -20.0
0 3 1 20.0
1 2 1 -20.0
0 5 2 20.0
1 4 2 -2.8
0 2 2 1.49
1 5 1 -2.15
0 4 5 2.07
1 1 3 -2.96
0 6 5 2.3
1 4 1 -2.86
0 1 2 3.18
1 5 5 -4.24
0 7 4 4.92
1 4 6 -6.02
0 6 3 4.95
1 6 2 -5.5
0 1 5 6.26
1 1 4 -5.61
0 4 7 4.73
1 5 6 -5.55
0 2 6 6.83
1 0 5 -7.98
0 7 1 8.94
1 5 7 -8.77
0 3 7 9.3
1 2 7 -11.71
0 0 4 13.73
1 0 1 -12.95
0 0 2 12.87
1 0 3 -13.02
0 5 0 13.04
1 6 1 -12.63
0 6 6 11.23
1 7 2 -10.84
0 7 3 64
1 7 5 -64
0 7 7 20.0
1 7 0 -20.0
0 2 0 20.0
1 1 1 -20.0
0 0 0 20.0
1 1 0 -20.0
0 0 6 20.0
1 1 6 -20.0
0 6 0 20.0
1 4 0 -20.0
0 3 0 20.0
1 7 6 -20.0
0 6 7 20.0
0 1 7 20.0
1 0 7 -20.0
