1 3 5 16.0
0 2 3 -16.0
1 5 2 16.0
0 5 3 -16.0
1 4 2 16.0
0 4 5 -16.0
1 2 5 16.0
0 3 6 -16.0
1 2 4 16.0
0 1 5 -16.0
1 1 3 16.0
0 3 2 -16.0
1 5 6 16.0
0 5 5 -16.0
1 2 2 16.0
0 1 4 -2.24
1 0 5 2.24
0 4 1 -2.24
1 2 6 3.78
0 0 2 -3.78
1 0 3 4.61
0 0 4 -4.61
1 0 1 4.61
0 3 1 -1.54
1 4 6 0.81
0 5 1 -0.27
1 0 6 1.36
0 5 7 -2.12
1 5 4 2.58
0 6 5 -2.48
1 6 4 2.24
0 7 4 -1.29
1 7 5 0.95
0 7 6 0.55
1 3 0 -0.95
0 1 2 2.41
1 4 0 -2.1
0 5 0 3.69
1 6 0 -4.14
0 2 1 0.33
1 6 2 -0.69
0 6 3 0.23
1 7 2 2.46
0 4 7 -64
1 3 7 64
0 6 6 -16.0
1 7 3 16.0
0 1 7 -16.0
1 2 0 16.0
0 6 1 -16.0
1 1 0 16.0
0 2 7 -16.0
1 7 0 16.0
0 7 1 -16.0
1 7 7 16.0
0 6 7 -16.0
1 0 7 16.0
0 1 6 -16.0
1 1 1 16.0
0 0 0 -16.0
