1 3 5 -2.0
0 2 3 2.0
1 5 2 -2.0
0 5 3 2.0
1 4 2 -2.0
0 4 5 2.0
1 3 2 -2.0
0 5 1 2.0
1 6 2 -2.0
0 4 1 2.0
1 5 4 -2.0
0 2 4 2.0
1 2 2 0.0
0 4 6 2.0
1 2 5 -2.0
0 2 1 2.0
1 2 0 -2.0
0 1 4 0.84
1 1 3 -0.84
0 3 6 0.88
1 2 6 -1.57
0 1 5 0.66
1 0 5 -0.45
0 6 3 0.73
1 3 1 -1.34
0 3 0 1.1
1 6 5 -1.72
0 5 5 2.7
1 3 7 -4.16
0 4 7 3.62
1 7 3 -3.73
0 7 4 2.82
1 5 7 -2.73
0 2 7 2.11
1 1 7 -2.45
0 6 4 1.54
1 7 2 -1.01
0 0 2 0.19
1 0 3 -1.42
0 7 5 1.13
1 7 6 -1.43
0 6 6 0.69
1 7 7 -0.83
0 6 7 64
1 5 6 -64
0 1 0 2.0
1 0 4 -2.0
0 0 6 2.0
1 4 0 -2.0
0 0 7 2.0
1 0 0 -2.0
0 1 2 2.0
1 1 6 -2.0
0 6 0 2.0
1 0 1 -2.0
0 1 1 2.0
1 6 1 -2.0
0 7 0 2.0
1 5 0 -2.0
0 7 1 2.0
