1 3 5 4.0
0 2 3 -4.0
1 3 2 4.0
0 4 5 -4.0
1 5 4 4.0
0 2 2 -4.0
1 5 3 4.0
0 2 5 -4.0
1 2 4 4.0
0 1 3 -4.0
1 5 6 4.0
0 4 2 -4.0
1 3 6 4.0
0 5 2 -4.0
1 4 1 4.0
0 6 3 0.44
1 6 4 -0.44
0 4 6 0.36
1 2 6 -0.05
0 5 5 -1.55
1 4 7 1.49
0 7 4 -3.13
1 3 1 3.98
0 3 0 -4.93
1 1 4 5.36
0 0 4 -6.17
1 1 5 7.55
0 1 2 -7.81
1 0 5 7.06
0 4 0 -7.86
1 6 5 8.13
0 2 7 -8.57
1 5 0 8.02
0 2 1 -7.11
1 2 0 6.58
0 0 3 -6.04
1 1 0 6.88
0 6 7 -8.05
1 0 2 9.33
0 7 5 -7.61
1 5 7 5.81
0 3 7 -5.84
1 6 6 3.82
0 1 6 -1.26
1 0 6 -0.05
0 0 7 -6.16
1 1 7 13.48
0 0 1 -14.23
1 1 1 11.92
0 5 1 -12.02
1 7 7 10.27
0 7 6 -6.61
1 7 2 7.49
0 6 2 -4.0
1 0 0 4.0
1 7 1 4.0
0 7 3 -4.0
1 6 1 4.0
0 7 0 -4.0
1 6 0 4.0
