1 3 5 6.0
0 2 3 -6.0
1 3 2 6.0
0 4 5 -6.0
1 5 4 6.0
0 2 2 -6.0
1 5 3 6.0
0 3 6 -6.0
1 2 5 6.0
0 5 5 -6.0
1 2 6 1.16
0 4 2 -1.16
1 5 2 1.16
0 2 4 -1.16
1 1 4 1.16
0 6 4 -1.16
1 6 3 1.16
0 6 5 -1.16
1 7 4 2.72
0 1 5 -2.72
1 4 7 0.48
0 0 5 0.59
1 4 1 -0.01
0 5 0 -0.93
1 3 1 1.2
0 7 2 -2.13
1 4 6 2.95
0 4 0 -2.3
1 7 5 0.16
0 2 1 1.58
1 7 3 -1.24
0 7 6 0.7
1 3 0 0.46
0 2 0 -0.67
1 1 3 -0.1
0 6 2 0.34
1 6 1 -0.4
0 5 1 -0.2
1 0 3 0.92
0 0 4 -0.34
1 7 1 0.87
0 7 0 -0.36
1 1 2 0.46
0 0 2 -64
1 1 1 64
0 5 6 -6.0
1 0 1 6.0
0 5 7 -6.0
1 6 7 6.0
0 0 0 -6.0
1 6 0 6.0
0 6 6 -6.0
1 1 0 6.0
0 3 7 -6.0
1 2 7 6.0
0 1 7 -6.0
1 0 7 6.0
0 1 6 -6.0
1 0 6 6.0
1 7 7 6.0
