1 3 5 -20.0
0 2 3 20.0
1 3 2 -20.0
0 4 5 20.0
1 5 3 -20.0
0 5 4 20.0
1 4 6 -20.0
0 5 6 20.0
1 2 4 -20.0
0 4 2 20.0
1 6 4 -1.64
0 2 5 3.72
1 5 1 -6.92
0 5 7 7.31
1 3 6 -6.64
0 4 7 5.36
1 5 2 -5.63
0 5 5 7.21
1 2 6 -6.99
0 2 2 6.74
1 6 5 -6.24
0 3 1 6.35
1 3 7 -6.82
0 2 7 6.45
1 2 1 -7.73
0 2 0 7.98
1 1 2 -8.8
0 1 3 8.58
1 0 3 -8.48
0 4 1 8.67
1 5 0 -8.15
0 4 0 8.79
1 1 5 -7.97
0 6 3 10.96
1 7 3 -12.15
0 6 2 12.66
1 6 1 -14.37
0 0 5 14.84
1 6 0 -13.95
0 7 2 12.93
1 1 6 -13.26
0 7 6 11.84
1 0 6 -11.67
0 1 7 64
1 0 4 -64
0 0 7 20.0
1 1 4 -20.0
0 0 1 20.0
1 3 0 -20.0
0 7 0 20.0
1 1 1 -20.0
0 0 0 20.0
1 1 0 -20.0
0 6 6 20.0
1 7 5 -20.0
0 7 4 20.0
1 7 1 -20.0
0 0 2 20.0
1 7 7 -20.0
0 6 7 20.0
