1 3 5 -10.0
0 2 5 10.0
1 2 4 -10.0
0 2 3 10.0
1 1 4 -10.0
0 3 6 10.0
1 3 2 -10.0
0 1 5 10.0
1 4 5 -10.0
0 5 3 10.0
1 5 4 -10.0
0 6 4 10.0
1 3 7 -2.7
0 2 6 3.77
1 5 5 -3.61
0 5 6 1.85
1 0 5 0.25
0 4 6 -0.44
1 6 2 1.15
0 5 2 -1.3
1 4 2 1.08
0 4 1 -1.76
1 6 3 2.78
0 5 1 -2.89
1 7 4 2.73
0 7 5 -4.27
1 6 5 4.99
0 1 2 -4.94
1 2 2 5.19
0 1 3 -4.09
1 0 2 4.7
0 2 1 -5.22
1 6 1 3.91
0 0 3 -3.73
1 0 4 4.55
0 7 0 -3.63
1 2 7 2.65
0 7 3 -3.58
1 0 1 3.51
0 1 7 -2.92
1 0 7 0.55
0 0 6 -1.23
1 1 6 2.36
0 0 0 64
1 6 7 -64
0 7 6 10.0
1 4 0 -10.0
0 1 1 10.0
1 4 7 -10.0
0 5 7 10.0
1 7 2 -10.0
0 7 1 10.0
1 6 0 -10.0
0 5 0 10.0
1 3 0 -10.0
0 3 1 10.0
1 6 6 -10.0
0 7 7 10.0
1 2 0 -10.0
0 1 0 10.0
