1 3 5 -2.0
0 2 5 2.0
1 2 4 -2.0
0 2 3 2.0
1 1 4 -2.0
0 3 6 2.0
1 2 6 -2.0
0 1 5 2.0
1 1 3 -2.0
0 0 4 2.0
1 3 2 -2.0
0 0 3 2.0
1 2 2 0.1
0 4 2 2.0
1 0 2 -2.0
0 0 1 3.34
1 5 3 -3.34
0 3 7 5.88
1 0 6 -6.28
0 1 2 7.8
1 4 1 -9.52
0 4 5 10.75
1 4 6 -10.36
0 5 7 11.02
1 2 1 -12.0
0 5 5 13.39
1 5 6 -11.89
0 5 4 10.05
1 4 7 -10.68
0 2 7 11.25
1 1 6 -11.78
0 1 1 12.76
1 6 4 -12.27
0 0 7 11.8
1 0 5 -10.28
0 1 7 10.19
1 6 3 -10.05
0 3 0 9.24
1 0 0 -8.51
0 1 0 7.16
1 2 0 -7.42
0 6 5 5.96
1 7 4 -3.31
0 7 5 64
1 4 0 -64
0 6 6 2.0
1 7 7 -2.0
0 7 6 2.0
1 6 7 -2.0
0 6 2 2.0
1 5 2 -2.0
0 7 2 2.0
1 7 3 -2.0
0 6 1 2.0
1 5 1 -2.0
0 5 0 2.0
1 6 0 -2.0
0 3 1 2.0
1 7 1 -2.0
0 7 0 2.0
