1 3 5 2.0
0 2 3 -2.0
1 5 2 2.0
0 5 3 -2.0
1 4 2 2.0
0 4 5 -2.0
1 2 5 2.0
0 5 5 -2.0
1 2 4 2.0
0 1 4 -2.0
1 1 3 2.0
0 2 6 -2.0
1 1 5 2.0
0 3 2 -2.0
1 2 2 -3.98
0 1 2 4.66
1 6 3 -4.89
0 0 3 6.13
1 3 6 -6.48
0 2 1 6.22
1 5 6 -6.34
0 0 4 7.45
1 0 5 -7.5
0 3 1 6.41
1 5 4 -7.25
0 5 1 6.05
1 4 1 -5.84
0 4 7 7.25
1 5 0 -7.99
0 0 6 7.92
1 3 0 -7.47
0 4 6 7.87
1 0 1 -8.47
0 6 4 7.21
1 7 5 -7.01
0 4 0 7.45
1 2 0 -6.91
0 6 5 5.28
1 7 6 -5.04
0 6 2 5.08
1 6 6 -5.63
0 7 4 4.53
1 7 3 -2.16
0 7 7 -64
1 7 1 64
0 7 2 -2.0
1 6 1 2.0
0 7 0 -2.0
1 6 0 2.0
0 0 2 -2.0
1 0 7 2.0
0 1 1 -2.0
1 2 7 2.0
0 3 7 -2.0
1 1 7 2.0
0 1 0 -2.0
1 0 0 2.0
0 1 6 -2.0
1 5 7 2.0
0 6 7 -2.0
