1 3 5 10.0
0 2 5 -10.0
1 2 4 10.0
0 2 3 -10.0
1 1 4 10.0
0 3 6 -10.0
1 3 2 10.0
0 1 5 -10.0
1 5 4 10.0
0 5 5 -10.0
1 4 5 10.0
0 2 2 -10.0
1 1 3 10.0
0 0 2 -10.0
1 0 3 1.68
0 4 2 -1.41
1 2 7 1.11
0 5 2 -1.77
1 5 3 1.73
0 4 6 -3.0
1 2 6 3.81
0 3 7 -4.38
1 5 6 4.64
0 0 4 -6.98
1 0 5 7.48
0 0 6 -6.81
1 1 2 6.23
0 6 2 -6.69
1 5 1 6.53
0 6 5 -7.64
1 4 7 8.77
0 5 7 -9.96
1 6 7 9.19
0 6 3 -9.8
1 4 1 9.96
0 4 0 -9.9
1 7 5 7.2
0 6 4 -6.4
1 1 7 5.81
0 3 1 -4.52
1 3 0 4.99
0 2 0 -4.86
1 5 0 5.36
0 2 1 -64
1 1 0 64
0 6 1 -10.0
1 1 1 10.0
0 6 6 -10.0
1 7 7 10.0
0 7 6 -10.0
1 7 4 10.0
0 1 6 -10.0
1 7 3 10.0
0 0 0 -10.0
1 0 1 10.0
0 6 0 -10.0
1 0 7 10.0
0 7 2 -10.0
1 7 1 10.0
0 7 0 -10.0
