1 3 5 -4.0
0 2 3 4.0
1 4 2 -4.0
0 5 3 4.0
1 5 2 -4.0
0 4 5 4.0
1 3 2 -4.0
0 5 1 4.0
1 6 2 -4.0
0 4 1 4.0
1 2 2 -4.0
0 6 3 4.0
1 5 4 -4.74
0 2 4 6.77
1 6 4 -6.77
0 3 1 6.77
1 1 2 -8.59
0 2 1 7.43
1 5 5 -8.45
0 7 2 9.59
1 4 0 -8.97
0 5 0 8.68
1 2 0 -10.27
0 2 5 10.68
1 1 4 -10.87
0 3 0 9.06
1 6 0 -7.63
0 1 5 6.04
1 1 3 -6.14
0 4 6 6.23
1 5 6 -6.29
0 2 6 8.78
1 1 0 -8.75
0 7 3 7.42
1 4 7 -7.69
0 3 7 7.97
1 5 7 -8.2
0 0 4 8.99
1 7 5 -6.96
0 7 4 3.95
1 7 1 -2.26
0 0 3 1.94
1 0 2 -1.66
0 3 6 64
1 0 5 -64
0 6 6 4.0
1 0 6 -4.0
0 1 1 4.0
1 6 5 -4.0
0 7 6 4.0
1 7 7 -4.0
0 1 6 4.0
1 2 7 -4.0
0 0 7 4.0
1 1 7 -4.0
0 6 7 4.0
1 6 1 -4.0
0 7 0 4.0
0 0 1 4.0
1 0 0 -4.0
