1 3 5 22.0
0 2 5 -22.0
1 2 4 22.0
0 2 3 -22.0
1 1 4 22.0
0 0 3 -4.53
1 2 2 4.09
0 3 2 -5.73
1 1 3 5.41
0 2 1 -4.72
1 1 2 5.86
0 4 2 -5.76
1 0 5 5.33
0 0 2 -5.48
1 5 3 5.63
0 5 5 -7.0
1 5 4 6.38
0 4 6 -6.89
1 2 6 7.1
0 4 5 -6.12
1 3 6 5.25
0 5 6 -3.67
1 5 1 2.23
0 0 4 -2.2
1 1 5 2.7
0 6 2 -3.27
1 6 4 4.2
0 4 7 -4.0
1 6 5 3.7
0 4 1 -4.46
1 2 7 4.33
0 4 0 -4.07
1 5 0 2.87
0 3 1 -2.05
1 5 2 3.35
0 6 3 -3.71
1 7 2 3.48
0 6 0 -5.02
1 5 7 5.46
0 7 3 -5.38
1 7 4 6.12
0 6 7 -6.84
1 0 1 8.05
0 7 6 -64
1 1 1 64
0 7 5 -22.0
1 7 7 22.0
0 1 7 -22.0
1 6 6 22.0
0 1 6 -22.0
1 0 7 22.0
0 0 0 -22.0
1 7 1 22.0
0 0 6 -22.0
1 3 7 22.0
0 6 1 -22.0
1 7 0 22.0
1 2 0 22.0
0 3 0 -22.0
1 1 0 22.0
