1 3 5 -4.0
0 2 3 4.0
1 5 2 -4.0
0 5 3 4.0
1 4 2 -4.0
0 4 5 4.0
1 3 2 -4.0
0 5 1 4.0
1 6 2 -4.0
0 5 4 4.0
1 6 3 -4.0
0 4 1 4.0
1 2 2 -4.0
0 2 6 4.0
1 6 5 0.83
0 5 5 2.34
1 5 0 -4.75
0 2 4 4.01
1 4 0 -4.4
0 3 1 5.21
1 2 1 -5.63
0 7 4 5.53
1 1 3 -4.78
0 7 2 3.8
1 6 4 -1.98
0 7 3 1.3
1 7 5 -1.66
0 7 6 1.37
1 1 5 0.05
0 1 4 -0.2
1 0 5 0.61
0 0 3 -0.22
1 1 2 -1.57
0 2 5 1.99
1 3 6 -3.38
0 2 7 3.59
1 0 4 -3.7
0 0 6 4.78
1 4 7 -6.36
0 4 6 7.98
1 5 7 -8.97
0 3 7 8.54
1 1 7 -9.34
0 0 2 64
1 6 1 -64
0 7 1 4.0
1 1 1 -4.0
0 3 0 4.0
1 1 0 -4.0
0 2 0 4.0
1 0 0 -4.0
0 1 6 4.0
1 5 6 -4.0
0 6 6 4.0
1 0 7 -4.0
0 0 1 4.0
1 6 7 -4.0
0 7 7 4.0
0 6 0 4.0
1 7 0 -4.0
