1 3 5 8.0
0 2 3 -8.0
1 3 2 8.0
0 4 5 -8.0
1 5 4 8.0
0 2 2 -8.0
1 5 3 8.0
0 2 5 -8.0
1 2 4 8.0
0 1 3 -8.0
1 5 6 8.0
0 4 2 -8.0
1 3 6 8.0
0 5 2 -8.0
1 4 1 8.0
0 5 0 1.26
1 3 1 -0.47
0 6 3 3.12
1 6 4 -2.41
0 4 0 1.98
1 5 1 -2.82
0 2 1 3.09
1 2 0 -1.51
0 6 0 2.41
1 1 5 -2.09
0 6 1 0.7
1 7 3 -0.5
0 3 0 -0.84
1 7 0 1.2
0 6 2 -1.73
1 1 4 2.19
0 2 6 -1.92
1 0 3 2.23
0 5 5 -0.97
1 4 6 0.75
0 7 5 -1.68
1 2 7 1.03
0 6 6 -2.24
1 7 4 1.89
0 5 7 -2.54
1 6 5 1.2
0 3 7 -1.28
1 7 2 -0.34
0 1 2 -64
1 0 2 64
0 7 6 -8.0
1 7 7 8.0
0 7 1 -8.0
1 1 0 8.0
0 6 7 -8.0
1 4 7 8.0
0 0 4 -8.0
1 0 5 8.0
0 1 7 -8.0
1 0 7 8.0
0 1 1 -8.0
1 0 0 8.0
0 0 1 -8.0
1 1 6 8.0
0 0 6 -8.0
