1 3 5 -4.0
0 2 5 4.0
1 2 4 -4.0
0 4 5 4.0
1 3 6 -4.0
0 1 4 4.0
1 1 5 -4.0
0 3 7 4.0
1 5 3 -4.0
0 2 2 1.37
1 0 4 -1.37
0 4 2 1.37
1 5 4 -1.37
0 5 5 1.37
1 2 6 -1.37
0 0 5 2.13
1 3 2 -4.22
0 0 3 4.05
1 1 2 -3.18
0 2 7 2.64
1 4 6 -3.84
0 4 7 4.15
1 5 6 -4.7
0 1 3 5.73
1 5 1 -6.93
0 2 3 7.13
1 5 2 -7.29
0 3 1 6.87
1 2 0 -7.23
0 3 0 9.11
1 4 0 -9.94
0 4 1 10.04
1 2 1 -10.08
0 6 5 9.88
1 5 7 -9.99
0 6 7 10.34
1 0 6 -10.12
0 0 7 11.63
1 1 7 -10.71
0 1 6 9.82
1 7 7 -8.63
0 6 2 7.8
1 6 4 -6.73
0 6 6 64
1 7 4 -64
0 7 3 4.0
1 7 6 -4.0
0 7 5 4.0
1 0 2 -4.0
0 0 1 4.0
1 6 3 -4.0
0 6 1 4.0
1 7 2 -4.0
0 1 1 4.0
1 7 0 -4.0
0 7 1 4.0
1 6 0 -4.0
0 5 0 4.0
1 1 0 -4.0
0 0 0 4.0
