1 3 5 -6.0
0 2 3 6.0
1 5 2 -6.0
0 5 3 6.0
1 4 2 -6.0
0 4 5 6.0
1 2 5 -6.0
0 5 5 6.0
1 2 4 -6.0
0 1 4 6.0
1 1 5 -6.0
0 3 2 6.0
1 2 1 -6.0
0 2 6 6.0
1 5 4 -6.0
0 6 4 6.0
1 3 6 -6.0
0 4 6 2.52
1 1 2 -2.52
0 2 2 3.98
1 7 5 -3.98
0 3 1 4.4
1 1 3 -5.88
0 4 1 5.55
1 2 7 -5.33
0 2 0 4.91
1 5 1 -4.84
0 6 2 4.88
1 5 0 -6.45
0 3 0 8.58
1 4 0 -7.43
0 6 0 6.91
1 5 7 -7.92
0 4 7 9.08
1 3 7 -9.07
0 0 2 10.41
1 5 6 -10.58
0 0 3 11.0
1 0 4 -10.13
0 0 5 8.38
1 7 2 -8.52
0 6 3 8.98
1 6 5 -8.22
0 7 4 7.78
1 7 3 -8.41
0 6 6 9.48
1 1 0 -12.85
0 0 0 15.18
1 6 1 -14.52
0 7 6 14.47
1 7 7 -14.63
0 6 7 14.6
1 1 1 -18.41
0 7 0 6.0
1 7 1 -6.0
0 0 6 6.0
1 1 6 -6.0
0 0 1 6.0
0 0 7 6.0
1 1 7 -6.0
