1 3 5 2.0
0 2 3 -2.0
1 3 2 2.0
0 4 5 -2.0
1 5 4 2.0
0 2 2 -2.0
1 5 3 2.0
0 2 5 -2.0
1 2 4 2.0
0 1 3 -2.0
1 5 6 2.0
0 4 2 -2.0
1 3 6 2.0
0 5 2 -2.0
1 1 5 2.0
0 6 3 -2.0
1 1 4 2.0
0 6 5 -2.0
1 7 4 2.0
0 5 5 -2.0
1 0 2 2.0
0 5 7 7.19
1 4 7 -6.49
0 4 6 6.03
1 6 7 -6.98
0 2 7 7.25
1 6 4 -6.73
0 7 3 6.69
1 6 6 -5.67
0 2 6 5.86
1 1 2 -3.96
0 0 3 1.01
1 0 4 0.05
0 0 6 1.88
1 0 5 -1.93
0 0 1 2.27
1 3 1 -3.21
0 2 0 2.43
1 5 1 -1.59
0 2 1 2.0
1 7 5 -1.59
0 6 2 1.64
1 4 1 -2.99
0 4 0 -64
1 6 1 64
0 7 7 -2.0
1 7 6 2.0
0 3 7 -2.0
1 6 0 2.0
0 5 0 -2.0
1 1 6 2.0
0 7 0 -2.0
1 3 0 2.0
0 0 7 -2.0
1 1 7 2.0
0 7 1 -2.0
1 7 2 2.0
1 1 1 2.0
0 0 0 -2.0
1 1 0 2.0
