1 3 5 -18.0
0 2 5 18.0
1 2 4 -18.0
0 2 3 18.0
1 3 2 -18.0
0 5 4 18.0
1 5 3 -18.0
0 3 6 18.0
1 1 3 -18.0
0 2 2 18.0
1 1 4 -18.0
0 4 2 18.0
1 4 6 -3.64
0 1 5 3.73
1 3 7 -4.18
0 4 5 3.22
1 5 5 -1.77
0 2 7 0.88
1 5 2 -0.55
0 0 2 1.2
1 0 3 -1.89
0 0 4 2.27
1 1 7 -0.63
0 1 2 1.03
1 2 6 0.53
0 6 4 -0.29
1 3 1 -1.26
0 6 5 0.67
1 2 1 -1.22
0 4 1 1.8
1 3 0 -1.98
0 5 0 2.62
1 5 6 -3.05
0 1 0 2.19
1 5 1 -2.39
0 6 0 3.98
1 7 3 -3.4
0 6 6 2.63
1 7 7 -1.41
0 7 4 3.62
1 7 6 -4.26
0 7 5 4.52
1 6 3 -8.73
0 4 7 64
1 0 6 -64
0 0 7 18.0
1 0 5 -18.0
0 1 6 18.0
1 1 1 -18.0
0 6 2 18.0
1 5 7 -18.0
0 6 7 18.0
1 4 0 -18.0
0 2 0 18.0
1 0 0 -18.0
0 0 1 18.0
1 7 0 -18.0
0 6 1 18.0
1 7 2 -18.0
0 7 1 18.0
