1 3 5 -14.0
0 2 3 14.0
1 5 2 -14.0
0 5 3 14.0
1 4 2 -14.0
0 4 5 14.0
1 2 4 -14.0
0 5 1 14.0
1 6 2 -14.0
0 5 4 14.0
1 6 3 -14.0
0 4 1 14.0
1 3 2 -14.0
0 2 2 14.0
1 1 3 -14.0
0 2 1 5.9
1 1 2 -6.18
0 2 6 7.48
1 6 5 -9.56
0 5 5 9.8
1 5 0 -10.5
0 3 0 10.59
1 6 4 -9.27
0 3 1 8.98
1 3 6 -11.99
0 5 6 12.64
1 4 6 -12.38
0 2 5 13.62
1 4 7 -14.96
0 7 2 15.68
1 6 0 -15.48
0 7 3 15.34
1 1 0 -15.17
0 0 4 15.19
1 1 5 -15.0
0 7 4 13.43
1 0 2 -13.11
0 2 7 11.48
1 7 5 -9.64
0 4 0 7.3
1 2 0 -6.84
0 1 4 6.34
1 3 7 -7.59
0 0 3 64
1 0 5 -64
0 5 7 14.0
1 7 1 -14.0
0 1 7 14.0
1 1 1 -14.0
0 0 0 14.0
1 0 1 -14.0
0 1 6 14.0
1 0 7 -14.0
0 0 6 14.0
1 6 7 -14.0
0 6 6 14.0
1 7 7 -14.0
0 7 6 14.0
1 6 1 -14.0
0 7 0 14.0
