1 3 5 -12.0
0 2 3 12.0
1 5 2 -12.0
0 5 3 12.0
1 4 2 -12.0
0 4 5 12.0
1 3 2 -12.0
0 5 1 12.0
1 6 2 -12.0
0 2 4 12.0
1 2 2 -12.0
0 4 1 12.0
1 3 1 -12.0
0 6 3 12.0
1 5 4 -12.0
0 2 0 12.0
1 7 2 -12.0
0 2 1 12.0
1 5 5 -12.0
0 2 5 12.0
1 1 5 -12.0
0 6 4 12.0
1 7 3 -12.0
0 7 5 0.6
1 1 3 -0.22
0 1 4 -0.47
1 5 0 1.71
0 5 6 -0.44
1 1 2 0.23
0 4 6 0.57
1 2 6 0.83
0 3 6 -1.03
1 0 4 -0.03
0 7 4 0.78
1 7 6 -1.01
0 1 7 0.95
1 6 5 -0.47
0 6 1 0.15
1 7 0 -1.65
0 7 1 1.89
1 4 0 -3.54
0 7 7 4.13
1 6 0 -4.1
0 3 0 64
1 3 7 -64
0 6 6 12.0
1 1 0 -12.0
0 0 2 12.0
1 2 7 -12.0
0 4 7 12.0
1 0 3 -12.0
0 1 1 12.0
1 0 1 -12.0
0 0 6 12.0
1 0 5 -12.0
0 0 0 12.0
1 6 7 -12.0
0 5 7 12.0
0 1 6 12.0
1 0 7 -12.0
