1 3 5 10.0
0 2 3 -10.0
1 3 2 10.0
0 4 5 -10.0
1 5 4 10.0
0 2 2 -10.0
1 5 3 10.0
0 3 6 -10.0
1 2 4 10.0
0 2 5 -10.0
1 1 3 10.0
0 5 5 -10.0
1 1 4 -1.77
0 0 2 2.27
1 0 3 -1.83
0 3 1 3.6
1 4 6 -1.66
0 1 5 1.77
1 3 7 -2.44
0 6 4 1.53
1 2 6 -0.9
0 0 4 1.5
1 6 3 -2.7
0 5 6 1.91
1 4 1 -3.02
0 1 2 3.09
1 7 4 -2.74
0 7 2 0.53
1 6 5 0.21
0 5 7 -0.38
1 7 3 0.19
0 4 7 0.97
1 3 0 -2.31
0 4 2 2.05
1 2 7 -1.3
0 2 0 1.74
1 1 0 -2.63
0 1 7 2.19
1 2 1 -1.16
0 5 2 0.71
1 7 1 -0.43
0 4 0 0.55
1 5 0 -0.11
0 5 1 -64
1 6 6 64
0 6 7 -10.0
1 1 1 10.0
0 7 5 -10.0
1 7 7 10.0
0 7 6 -10.0
1 6 2 10.0
0 7 0 -10.0
1 0 7 10.0
0 0 0 -10.0
1 0 1 10.0
0 6 0 -10.0
1 6 1 10.0
1 0 6 10.0
0 0 5 -10.0
1 1 6 10.0
