1 3 5 0.0
0 2 3 0.0
1 4 2 0.0
0 5 3 0.0
1 3 2 0.0
0 4 5 0.0
1 5 4 0.0
0 5 5 0.0
1 6 2 0.0
0 4 1 0.0
1 5 1 -2.36
0 5 2 1.98
1 6 3 -1.62
0 2 4 2.46
1 4 6 -2.75
0 6 4 3.49
1 2 5 -3.96
0 7 4 5.52
1 5 6 -5.69
0 6 5 4.96
1 3 0 -2.88
0 3 6 1.31
1 7 5 -1.44
0 2 6 2.01
1 7 3 -1.99
0 4 7 3.74
1 3 1 -5.36
0 5 7 4.38
1 2 1 -3.7
0 4 0 3.05
1 5 0 -3.59
0 2 0 3.56
1 1 0 -2.18
0 2 2 2.67
1 1 2 -3.29
0 1 3 4.95
1 0 3 -7.46
0 6 1 6.44
1 3 7 -5.67
0 7 1 5.98
1 6 7 -5.28
0 0 2 5.18
1 0 4 -6.08
0 0 5 0
1 1 1 0
0 0 0 0.0
1 1 4 0.0
0 1 6 0.0
1 0 1 0.0
0 6 0 0.0
1 1 5 0.0
0 2 7 0.0
1 7 2 0.0
0 7 6 0.0
1 7 0 0.0
0 7 7 0.0
1 6 6 0.0
0 0 6 0.0
1 0 7 0.0
0 1 7 0.0
