1 3 5 -10.0
0 2 3 10.0
1 5 2 -10.0
0 5 3 10.0
1 4 2 -10.0
0 5 1 10.0
1 6 3 1.59
0 4 5 -3.28
1 5 0 2.44
0 2 5 -1.16
1 3 1 1.94
0 4 1 -1.45
1 3 2 1.49
0 4 0 -1.48
1 5 4 2.48
0 2 0 -3.39
1 2 4 3.91
0 6 4 -5.28
1 2 2 4.82
0 1 5 -6.04
1 6 2 6.98
0 5 5 -8.1
1 1 4 8.52
0 0 3 -8.77
1 0 5 10.04
0 1 2 -9.3
1 7 5 8.59
0 0 4 -8.49
1 3 0 8.98
0 6 0 -8.85
1 2 1 7.27
0 0 6 -6.84
1 0 2 6.34
0 0 1 -6.13
1 1 3 6.96
0 7 3 -5.4
1 5 6 3.66
0 4 6 -4.06
1 4 7 3.98
0 3 6 -3.52
1 6 5 3.12
0 3 7 -1.67
1 7 1 -0.27
0 5 7 64
1 2 7 -64
0 2 6 10.0
1 1 6 -10.0
0 6 6 10.0
1 7 7 -10.0
0 1 0 10.0
1 6 7 -10.0
0 7 2 10.0
1 1 7 -10.0
0 7 0 10.0
1 1 1 -10.0
0 7 6 10.0
1 7 4 -10.0
0 6 1 10.0
0 0 0 10.0
0 0 7 10.0
