1 3 5 12.0
0 2 3 -12.0
1 5 2 12.0
0 5 3 -12.0
1 4 2 12.0
0 4 5 -12.0
1 3 2 12.0
0 5 1 -12.0
1 6 2 12.0
0 2 4 -12.0
1 4 1 12.0
0 5 5 -12.0
1 5 4 12.0
0 6 4 -12.0
1 4 6 12.0
0 6 3 -12.0
1 5 6 -1.8
0 3 0 2.09
1 7 4 -2.79
0 7 3 2.21
1 7 2 -2.34
0 3 1 0.52
1 2 5 0.8
0 3 6 -1.84
1 4 7 1.59
0 7 5 -3.98
1 7 6 7.16
0 6 5 -9.47
1 2 6 9.5
0 1 5 -8.55
1 5 0 8.37
0 2 7 -7.91
1 4 0 8.49
0 3 7 -8.96
1 2 0 7.09
0 6 0 -6.55
1 2 1 6.59
0 1 0 -7.0
1 2 2 6.2
0 5 7 -5.69
1 1 4 4.27
0 0 4 -3.59
1 1 6 3.7
0 1 2 -64
1 0 3 64
0 0 2 -12.0
1 1 3 12.0
0 0 7 -12.0
1 0 6 12.0
0 1 1 -12.0
1 1 7 12.0
0 0 5 -12.0
1 0 0 12.0
0 0 1 -12.0
1 7 0 12.0
0 6 1 -12.0
1 7 1 12.0
1 6 6 12.0
0 7 7 -12.0
1 6 7 12.0
