1 3 5 8.0
0 2 3 -8.0
1 3 2 8.0
0 4 5 -8.0
1 5 4 8.0
0 2 2 -8.0
1 5 3 8.0
0 2 5 -8.0
1 2 4 8.0
0 1 3 -8.0
1 4 6 8.0
0 4 2 -8.0
1 3 6 8.0
0 5 2 -8.0
1 1 5 8.0
0 2 6 -8.0
1 1 4 8.0
0 0 5 -8.0
1 2 7 3.02
0 0 6 -2.62
1 4 1 1.45
0 5 0 -2.07
1 3 1 2.67
0 6 3 -2.51
1 6 4 2.8
0 4 0 -2.84
1 5 1 2.98
0 2 1 -1.85
1 1 2 2.58
0 5 7 -3.03
1 0 4 1.88
0 0 3 -1.95
1 4 7 0.4
0 3 7 0.89
1 6 7 -1.06
0 1 6 0.41
1 6 2 0.38
0 7 5 -2.98
1 7 4 2.62
0 6 0 -1.26
1 2 0 1.08
0 7 3 -0.95
1 7 1 -0.57
0 6 1 -64
1 0 1 64
0 0 2 -8.0
1 7 0 8.0
0 7 2 -8.0
1 0 7 8.0
0 1 7 -8.0
1 3 0 8.0
0 7 7 -8.0
1 7 6 8.0
0 5 6 -8.0
1 5 5 8.0
0 1 1 -8.0
1 6 6 8.0
0 6 5 -8.0
1 1 0 8.0
0 0 0 -8.0
