1 3 5 6.0
0 2 5 -6.0
1 2 4 6.0
0 4 5 -6.0
1 2 6 6.0
0 3 2 -6.0
1 4 6 6.0
0 3 6 -6.0
1 5 4 6.0
0 5 5 -6.0
1 6 5 6.0
0 4 7 2.28
1 2 7 -3.4
0 3 7 4.27
1 5 7 -4.29
0 6 3 4.72
1 7 2 -5.11
0 5 6 6.3
1 5 3 -8.61
0 7 4 8.38
1 2 2 -8.55
0 7 3 7.2
1 6 2 -7.48
0 6 4 8.5
1 4 2 -9.18
0 7 1 9.98
1 7 6 -11.28
0 5 1 11.8
1 2 3 -11.87
0 5 2 13.27
1 6 7 -13.21
0 1 6 10.41
1 1 5 -8.92
0 4 1 8.13
1 6 6 -9.1
0 2 1 8.95
1 2 0 -7.69
0 1 3 7.16
1 0 2 -7.77
0 1 2 7.55
1 3 1 -6.2
0 3 0 5.23
1 4 0 -4.96
0 0 3 -64
1 0 4 64
0 5 0 -6.0
1 6 0 6.0
0 1 4 -6.0
1 7 5 6.0
0 7 7 -6.0
1 0 7 6.0
0 1 7 -6.0
1 0 1 6.0
0 1 1 -6.0
1 1 0 6.0
0 6 1 -6.0
1 7 0 6.0
1 0 6 6.0
0 0 5 -6.0
1 0 0 6.0
