1 3 5 22.0
0 2 5 -22.0
1 2 4 22.0
0 4 5 -22.0
1 3 6 22.0
0 1 4 -22.0
1 5 4 22.0
0 2 6 -22.0
1 2 3 22.0
0 4 2 -22.0
1 3 2 22.0
0 3 1 -22.0
1 0 4 -3.1
0 1 5 3.7
1 2 2 -3.38
0 1 2 1.73
1 2 7 0.13
0 1 3 -1.25
1 5 1 1.52
0 5 2 -1.63
1 5 3 1.34
0 6 3 -1.68
1 4 1 2.53
0 6 2 -2.63
1 3 0 2.69
0 6 4 -3.06
1 5 5 2.66
0 2 0 -2.63
1 2 1 3.05
0 4 6 -4.03
1 7 5 4.52
0 7 4 -4.59
1 5 7 5.39
0 7 6 -5.78
1 1 0 6.95
0 1 6 -5.8
1 0 7 5.14
0 1 7 -5.69
1 0 6 6.2
0 0 5 -8.84
1 0 3 8.83
0 3 7 -9.04
1 7 2 11.02
0 5 0 -64
1 7 3 64
0 7 1 -22.0
1 4 7 22.0
0 5 6 -22.0
1 6 7 22.0
0 6 6 -22.0
1 7 7 22.0
0 6 5 -22.0
1 7 0 22.0
0 0 2 -22.0
1 6 1 22.0
0 6 0 -22.0
1 4 0 22.0
0 1 1 -22.0
1 0 1 22.0
0 0 0 -22.0
