1 3 5 2.0
0 2 3 -2.0
1 3 2 2.0
0 4 5 -2.0
1 5 4 2.0
0 2 2 -2.0
1 5 3 2.0
0 2 5 -2.0
1 2 4 2.0
0 1 3 -2.0
1 5 6 2.0
0 4 2 -2.0
1 3 6 2.0
0 5 2 -2.0
1 4 1 2.0
0 5 0 1.26
1 3 1 -0.47
0 6 3 2.92
1 6 4 -2.25
0 4 0 2.68
1 5 1 -2.67
0 2 1 2.92
1 2 0 -1.75
0 6 0 2.38
1 1 5 -2.02
0 2 6 1.95
1 1 4 -2.06
0 0 5 2.71
1 2 7 -2.92
0 6 1 2.22
1 7 3 -1.63
0 3 0 2.7
1 7 0 -2.38
0 6 2 1.51
1 1 0 -0.84
0 4 6 0.96
1 5 5 -0.73
0 3 7 0.7
1 4 7 -0.4
0 0 6 -0.18
1 1 1 -0.27
0 1 2 3.21
1 0 4 -4.03
0 0 3 -64
1 0 2 64
0 1 6 -2.0
1 0 7 2.0
0 6 5 -2.0
1 7 1 2.0
0 7 2 -2.0
1 7 4 2.0
0 0 0 -2.0
1 0 1 2.0
0 5 7 -2.0
1 6 7 2.0
0 1 7 -2.0
1 6 6 2.0
0 7 7 -2.0
1 7 6 2.0
0 7 5 -2.0
