1 3 5 -6.0
0 2 5 6.0
1 2 4 -6.0
0 4 5 6.0
1 3 6 -6.0
0 2 3 6.0
1 1 4 -6.0
0 2 6 6.0
1 3 2 -6.0
0 4 2 6.0
1 5 5 -6.0
0 3 7 6.0
1 1 5 -6.0
0 4 6 6.0
1 2 7 -6.0
0 1 7 6.0
1 5 3 4.02
0 0 3 -4.02
1 0 5 4.08
0 6 5 -4.08
1 5 4 4.08
0 1 3 -4.08
1 7 5 4.19
0 6 2 -4.19
1 6 3 4.19
0 3 1 -4.19
1 2 2 4.19
0 1 2 -4.19
1 2 1 4.19
0 5 2 -4.19
1 3 0 4.19
0 2 0 -4.2
1 5 1 2.6
0 5 6 -2.33
1 5 7 1.06
0 4 1 0.43
1 5 0 -0.89
0 4 0 1.3
1 1 0 -1.22
0 6 1 1.1
1 0 1 -0.77
0 6 4 2.23
1 4 7 -2.8
0 6 7 64
1 0 2 -64
0 0 0 6.0
1 7 0 -6.0
0 6 0 6.0
1 1 1 -6.0
0 7 4 6.0
1 7 1 -6.0
0 7 2 6.0
1 7 3 -6.0
0 0 6 6.0
1 0 7 -6.0
0 1 6 6.0
1 7 7 -6.0
0 0 4 6.0
1 6 6 -6.0
0 7 6 6.0
