1 3 5 -20.0
0 2 3 20.0
1 5 2 -20.0
0 5 3 20.0
1 2 2 -20.0
0 4 5 5.28
1 1 3 -7.77
0 3 2 7.01
1 4 2 -6.73
0 4 1 7.91
1 5 4 -6.84
0 3 1 8.04
1 2 1 -8.66
0 1 4 8.13
1 2 5 -8.04
0 2 0 8.26
1 5 5 -8.05
0 2 4 7.41
1 0 4 -7.96
0 6 2 9.6
1 5 1 -10.01
0 4 0 9.06
1 5 0 -9.69
0 6 4 9.42
1 3 0 -9.12
0 6 0 9.77
1 6 3 -10.23
0 7 4 9.08
1 7 5 -8.65
0 6 5 8.21
1 7 3 -10.0
0 4 6 13.15
1 5 7 -14.83
0 1 2 15.68
1 5 6 -17.73
0 7 2 18.66
1 7 1 -16.98
0 0 3 17.13
1 3 6 -18.6
0 6 6 19.2
1 6 1 -19.24
0 6 7 19.32
1 4 7 -17.8
0 7 0 64
1 0 2 -64
0 7 6 20.0
1 7 7 -20.0
0 1 5 20.0
1 0 5 -20.0
0 2 6 20.0
1 3 7 -20.0
0 1 7 20.0
1 2 7 -20.0
0 0 6 20.0
1 0 7 -20.0
0 1 6 20.0
1 1 0 -20.0
0 0 0 20.0
0 1 1 20.0
1 0 1 -20.0
