1 3 5 -8.0
0 2 3 8.0
1 4 2 -8.0
0 5 3 8.0
1 5 2 -8.0
0 4 5 8.0
1 5 4 -8.0
0 5 5 8.0
1 4 6 -8.0
0 6 4 8.0
1 6 3 -0.05
0 5 6 -0.05
1 3 6 0.02
0 2 5 0.8
1 2 6 -1.7
0 4 7 0.45
1 3 2 -0.11
0 2 4 0.49
1 7 5 -0.26
0 2 2 -0.04
1 6 5 -0.93
0 3 1 0.73
1 5 7 -0.21
0 4 1 0.17
1 3 7 -0.97
0 2 7 0.46
1 1 7 -1.38
0 6 2 1.55
1 5 1 -1.77
0 7 2 1.55
1 7 4 -1.25
0 4 0 2.02
1 1 5 -1.53
0 7 3 0.59
1 7 1 -0.29
0 6 7 -0.41
1 7 7 -0.63
0 7 6 -0.28
1 6 6 -0.64
0 7 0 0.85
1 1 4 -0.82
0 6 1 0.37
1 1 2 -1.49
0 0 2 64
1 1 1 -64
0 1 3 8.0
1 0 3 -8.0
0 0 0 8.0
1 2 0 -8.0
0 2 1 8.0
1 6 0 -8.0
0 5 0 8.0
1 3 0 -8.0
0 0 6 8.0
1 0 5 -8.0
0 0 4 8.0
1 0 1 -8.0
0 1 6 8.0
1 0 7 -8.0
0 1 0 8.0
