1 3 5 6.0
0 2 5 -6.0
1 2 4 6.0
0 4 5 -6.0
1 5 4 6.0
0 3 2 -6.0
1 2 2 6.0
0 5 3 -6.0
1 5 5 2.39
0 1 3 -3.07
1 1 4 3.54
0 3 1 -3.62
1 4 2 4.04
0 5 2 -3.91
1 4 1 3.53
0 2 3 -3.45
1 4 6 3.4
0 6 4 -3.25
1 3 6 2.66
0 2 6 -2.8
1 1 5 2.65
0 0 5 -3.13
1 3 7 4.01
0 5 0 -3.88
1 2 0 3.05
0 4 0 -2.78
1 7 4 2.56
0 5 6 -2.92
1 3 0 2.34
0 1 0 -1.64
1 2 1 3.02
0 5 7 -2.75
1 4 7 2.05
0 5 1 -4.2
1 0 2 3.11
0 0 3 -2.37
1 0 4 3.59
0 0 1 -3.25
1 1 2 3.32
0 0 6 -4.05
1 6 3 1.96
0 1 1 -2.8
1 6 6 4.47
0 7 7 -64
1 6 5 64
0 6 7 -6.0
1 7 6 6.0
0 7 2 -6.0
1 0 0 6.0
0 7 5 -6.0
1 0 7 6.0
0 1 7 -6.0
1 2 7 6.0
0 1 6 -6.0
1 7 3 6.0
0 6 2 -6.0
1 6 0 6.0
0 6 1 -6.0
1 7 1 6.0
0 7 0 -6.0
