1 3 5 -14.0
0 2 5 14.0
1 2 4 -14.0
0 4 5 14.0
1 2 6 -14.0
0 2 3 14.0
1 5 4 -14.0
0 5 5 14.0
1 4 6 -14.0
0 3 6 14.0
1 5 3 -14.0
0 6 4 14.0
1 3 2 0.39
0 1 5 0.48
1 3 7 -0.92
0 2 2 0.57
1 1 4 -0.23
0 1 2 1.02
1 1 3 -1.05
0 6 2 1.35
1 5 6 -2.6
0 5 7 2.93
1 7 4 -2.98
0 4 2 3.1
1 5 2 -4.45
0 6 3 4.72
1 6 5 -4.81
0 4 7 6.06
1 0 4 -6.56
0 7 3 7.87
1 5 1 -9.04
0 7 5 9.38
1 4 1 -9.83
0 3 1 9.68
1 3 0 -9.28
0 2 1 9.31
1 0 1 -9.53
0 5 0 9.48
1 6 7 -7.68
0 4 0 6.91
1 2 0 -8.32
0 1 7 8.42
1 6 6 -8.67
0 1 6 64
1 7 2 -64
0 6 1 14.0
1 2 7 -14.0
0 7 7 14.0
1 0 7 -14.0
0 7 6 14.0
1 6 0 -14.0
0 7 1 14.0
1 7 0 -14.0
0 1 0 14.0
1 0 0 -14.0
0 1 1 14.0
1 0 2 -14.0
0 0 3 14.0
1 0 5 -14.0
0 0 6 14.0
