1 3 5 16.0
0 2 3 -16.0
1 5 2 16.0
0 5 3 -16.0
1 4 2 16.0
0 4 5 -16.0
1 3 2 16.0
0 5 1 -16.0
1 6 2 16.0
0 5 4 -16.0
1 6 3 16.0
0 2 2 -16.0
1 6 5 16.0
0 2 4 -16.0
1 4 1 0.73
0 5 0 1.45
1 3 1 16.0
0 4 0 -16.0
1 5 5 -1.38
0 4 6 1.53
1 2 6 -3.06
0 2 5 1.5
1 2 0 -0.1
0 3 0 1.1
1 6 0 -2.99
0 7 5 4.41
1 5 6 -4.81
0 6 4 5.85
1 1 4 -6.89
0 1 2 7.34
1 1 3 -6.98
0 0 4 7.66
1 0 2 -6.56
0 2 7 5.95
1 3 6 -5.18
0 5 7 5.3
1 0 5 -4.2
0 0 6 3.04
1 1 5 -1.34
0 1 1 -0.74
1 2 1 2.63
0 3 7 -2.13
1 7 4 3.8
0 1 0 -64
1 0 0 64
0 7 3 -16.0
1 7 2 16.0
0 1 6 -16.0
1 0 7 16.0
0 7 1 -16.0
1 4 7 16.0
0 0 1 -16.0
1 1 7 16.0
0 0 3 -16.0
1 6 7 16.0
0 6 1 -16.0
1 7 0 16.0
1 7 6 16.0
0 6 6 -16.0
1 7 7 16.0
