1 3 5 -14.0
0 2 3 14.0
1 4 2 -14.0
0 5 3 14.0
1 3 2 -14.0
0 4 5 14.0
1 1 3 -14.0
0 2 5 14.0
1 6 3 -7.56
0 2 2 7.08
1 2 4 -7.47
0 1 4 6.35
1 1 2 -6.73
0 2 1 5.82
1 0 5 -5.62
0 3 1 7.18
1 1 5 -9.37
0 5 4 9.23
1 4 1 -7.02
0 6 2 6.5
1 2 6 -7.47
0 5 2 8.59
1 5 1 -10.26
0 0 3 11.42
1 6 4 -11.3
0 5 5 13.06
1 3 0 -14.37
0 2 0 15.41
1 0 1 -15.86
0 5 0 15.55
1 5 6 -14.46
0 4 6 14.84
1 4 7 -16.21
0 0 4 17.28
1 0 2 -17.54
0 4 0 17.05
1 6 5 -17.63
0 7 3 17.29
1 7 1 -17.31
0 7 2 15.32
1 7 4 -15.08
0 5 7 13.45
1 6 7 -13.1
0 3 7 64
1 2 7 -64
0 3 6 14.0
1 1 1 -14.0
0 0 0 14.0
1 1 6 -14.0
0 0 7 14.0
1 0 6 -14.0
0 1 7 14.0
1 1 0 -14.0
0 7 6 14.0
1 6 1 -14.0
0 7 7 14.0
1 6 0 -14.0
0 7 0 14.0
1 7 5 -14.0
0 6 6 14.0
