1 3 5 4.0
0 2 3 -4.0
1 5 2 4.0
0 5 3 -4.0
1 4 2 4.0
0 4 5 -4.0
1 2 5 4.0
0 5 5 -4.0
1 2 4 4.0
0 1 4 -4.0
1 2 2 4.0
0 2 6 -4.0
1 3 6 4.0
0 1 5 -4.0
1 5 6 -0.3
0 4 7 0.63
1 6 5 1.4
0 5 4 -1.4
1 2 7 1.4
0 4 1 -1.85
1 3 7 0.84
0 1 7 -1.66
1 4 6 1.66
0 3 2 -0.79
1 1 2 0.88
0 6 4 -2.22
1 0 4 1.46
0 5 7 -1.58
1 6 6 1.93
0 6 3 -1.1
1 3 1 2.06
0 7 4 -4.0
1 5 0 4.48
0 1 3 -4.7
1 0 3 4.17
0 0 5 -4.31
1 0 6 3.82
0 2 1 -3.73
1 2 0 4.48
0 0 1 -6.06
1 7 6 8.1
0 7 5 -8.83
1 7 7 8.34
0 1 6 -64
1 0 7 64
0 6 7 -4.0
1 5 1 4.0
0 4 0 -4.0
1 3 0 4.0
0 6 1 -4.0
1 0 2 4.0
0 1 0 -4.0
1 0 0 4.0
0 1 1 -4.0
1 7 3 4.0
0 7 2 -4.0
1 6 2 4.0
0 7 1 -4.0
1 7 0 4.0
0 6 0 -4.0
