1 3 5 6.0
0 2 5 -6.0
1 2 4 6.0
0 4 5 -6.0
1 3 6 6.0
0 2 3 -6.0
1 1 4 6.0
0 4 6 -6.0
1 5 5 6.0
0 5 6 -4.55
1 5 4 6.01
0 3 7 -3.35
1 2 7 4.26
0 1 5 -4.63
1 2 6 5.2
0 4 7 -3.3
1 5 7 2.55
0 0 4 -3.15
1 0 5 3.95
0 0 6 -2.89
1 5 2 2.65
0 5 3 -2.06
1 4 2 1.15
0 6 4 -1.7
1 6 2 1.77
0 3 2 -3.15
1 6 3 3.51
0 3 1 -3.91
1 4 1 2.92
0 5 0 -1.98
1 2 1 2.02
0 5 1 -2.84
1 1 2 1.56
0 2 2 -1.44
1 0 3 3.32
0 0 2 -3.88
1 1 3 2.85
0 2 0 -2.76
1 6 5 2.2
0 7 1 -2.43
1 1 0 3.55
0 7 4 -5.17
1 3 0 4.54
0 4 0 -64
1 6 0 64
0 7 5 -6.0
1 1 1 6.0
0 0 0 -6.0
1 0 1 6.0
0 7 0 -6.0
1 7 2 6.0
0 6 7 -6.0
1 0 7 6.0
0 6 1 -6.0
1 7 7 6.0
0 7 3 -6.0
1 6 6 6.0
0 1 7 -6.0
1 7 6 6.0
1 1 6 6.0
