1 3 5 -10.0
0 2 5 10.0
1 2 4 -10.0
0 2 3 10.0
1 5 2 -10.0
0 4 5 10.0
1 2 2 -10.0
0 5 4 10.0
1 1 3 -10.0
0 1 2 10.0
1 0 2 -10.0
0 5 3 7.93
1 2 6 -8.43
0 1 5 8.44
1 5 6 -8.02
0 5 5 6.54
1 0 4 -6.76
0 0 5 7.65
1 1 4 -9.63
0 3 2 10.37
1 3 6 -10.86
0 0 3 11.09
1 0 6 -10.35
0 3 1 10.56
1 4 1 -10.78
0 4 2 11.31
1 4 6 -12.28
0 5 0 12.2
1 6 2 -12.63
0 6 3 12.77
1 6 5 -12.47
0 5 1 12.25
1 7 2 -12.93
0 7 4 14.89
1 6 4 -14.23
0 6 6 12.96
1 2 0 -13.34
0 7 5 13.23
1 3 0 -12.07
0 2 1 10.63
1 1 0 -9.02
0 7 3 8.23
1 7 1 -8.22
0 4 7 64
1 2 7 -64
0 7 0 10.0
1 5 7 -10.0
0 3 7 10.0
1 1 6 -10.0
0 6 1 10.0
1 7 6 -10.0
0 0 7 10.0
1 1 7 -10.0
0 0 1 10.0
1 4 0 -10.0
0 0 0 10.0
1 1 1 -10.0
0 7 7 10.0
1 6 7 -10.0
1 6 0 -10.0
