1 3 5 -12.0
0 2 3 12.0
1 4 2 -12.0
0 5 3 12.0
1 5 2 -12.0
0 4 5 12.0
1 2 5 -12.0
0 5 5 12.0
1 4 6 -12.0
0 5 6 12.0
1 2 4 -12.0
0 5 1 12.0
1 6 3 -1.68
0 5 4 1.58
1 3 6 -1.72
0 3 2 2.09
1 6 4 -3.74
0 6 5 3.54
1 6 2 -4.35
0 4 7 3.62
1 3 7 -2.5
0 2 2 1.89
1 7 5 -2.92
0 2 7 2.73
1 2 6 -2.68
0 1 7 1.62
1 6 7 -1.31
0 1 3 0.85
1 4 0 -0.77
0 5 0 2.95
1 6 0 -2.45
0 1 5 1.81
1 1 4 -5.83
0 1 6 4.73
1 0 5 -2.69
0 0 4 4.0
1 0 7 -6.51
0 5 7 8.95
1 6 6 -10.77
0 0 6 11.7
1 4 1 -11.73
0 3 1 12.31
1 1 2 -12.88
0 7 7 64
1 7 6 -64
0 0 1 12.0
1 0 2 -12.0
0 2 1 12.0
1 0 0 -12.0
0 0 3 12.0
1 1 0 -12.0
0 3 0 12.0
1 2 0 -12.0
0 6 1 12.0
1 7 4 -12.0
0 1 1 12.0
1 7 1 -12.0
0 7 2 12.0
1 7 3 -12.0
0 7 0 12.0
