1 3 5 2.0
0 2 3 -2.0
1 5 2 2.0
0 5 3 -2.0
1 4 2 2.0
0 4 5 -2.0
1 2 5 2.0
0 5 5 -2.0
1 2 4 2.0
0 1 4 -2.0
1 2 2 2.0
0 2 6 -2.0
1 0 5 2.0
0 3 2 -2.0
1 4 1 2.0
0 1 5 3.0
1 6 4 -3.12
0 6 3 4.02
1 3 6 -3.95
0 1 2 2.83
1 1 3 -2.63
0 0 3 4.41
1 0 4 -3.93
0 0 6 2.07
1 2 7 -2.03
0 5 1 0.71
1 5 4 -1.46
0 2 1 1.59
1 4 6 -0.97
0 4 0 0.74
1 7 2 -1.22
0 3 1 1.4
1 6 2 -2.41
0 1 6 3.66
1 0 2 -3.7
0 0 1 2.52
1 0 7 -2.59
0 1 1 3.05
1 0 0 -0.63
0 6 5 -0.27
1 5 6 1.27
0 1 0 -3.07
1 6 0 -0.49
0 7 5 -64
1 2 0 64
0 3 0 -2.0
1 5 0 2.0
0 7 3 -2.0
1 7 4 2.0
0 7 1 -2.0
1 6 1 2.0
0 7 6 -2.0
1 6 6 2.0
0 4 7 -2.0
1 5 7 2.0
0 7 0 -2.0
1 3 7 2.0
0 7 7 -2.0
1 6 7 2.0
0 1 7 -2.0
