1 3 5 -2.0
0 2 3 2.0
1 3 2 -2.0
0 4 5 2.0
1 5 4 -2.0
0 2 2 2.0
1 5 3 -2.0
0 2 5 2.0
1 2 4 -2.0
0 1 3 2.0
1 4 6 -2.0
0 4 2 2.0
1 3 6 -2.0
0 5 2 2.0
1 1 5 -2.0
0 6 3 2.0
1 1 4 -2.0
0 6 5 2.0
1 6 4 -2.0
0 7 5 2.0
1 0 2 -2.0
0 5 5 0.61
1 1 2 -2.62
0 0 3 3.57
1 2 1 -4.14
0 0 4 4.62
1 0 5 -4.77
0 5 6 4.8
1 3 1 -4.63
0 4 7 5.28
1 7 4 -4.23
0 7 3 3.98
1 4 1 -4.87
0 5 1 6.22
1 6 2 -5.66
0 4 0 4.4
1 7 2 -5.2
0 7 1 6.37
1 3 0 -6.5
0 2 0 6.23
1 6 7 -4.42
0 2 7 3.88
1 5 7 -3.86
0 1 6 64
1 5 0 -64
0 6 1 2.0
1 2 6 -2.0
0 7 7 2.0
1 1 0 -2.0
0 0 6 2.0
1 0 7 -2.0
0 3 7 2.0
1 6 0 -2.0
0 1 7 2.0
1 7 0 -2.0
0 0 1 2.0
1 0 0 -2.0
0 1 1 2.0
1 7 6 -2.0
0 6 6 2.0
