1 3 5 -2.0
0 2 3 2.0
1 3 2 -2.0
0 4 5 2.0
1 5 4 -2.0
0 2 2 2.0
1 5 3 -2.0
0 2 5 2.0
1 2 4 -2.0
0 1 3 2.0
1 5 6 -2.0
0 4 2 2.0
1 3 6 -2.0
0 5 2 2.0
1 4 1 -2.0
0 5 0 1.26
1 3 1 -1.26
0 5 1 1.26
1 4 0 -1.26
0 6 4 1.26
1 1 2 -1.13
0 2 6 2.55
1 6 5 -1.98
0 4 7 0.82
1 5 5 -2.13
0 4 6 2.52
1 7 5 -3.1
0 6 3 2.07
1 1 5 -1.1
0 7 3 1.39
1 7 2 -1.77
0 6 2 0.92
1 7 4 0.75
0 1 4 -1.64
1 0 5 1.1
0 0 3 -0.89
1 0 4 -0.41
0 0 6 0.97
1 7 1 -0.86
0 5 7 0.42
1 6 0 -2.23
0 2 0 2.37
1 2 1 -1.9
0 1 0 64
1 6 6 -64
0 7 7 2.0
1 3 0 -2.0
0 7 0 2.0
1 6 1 -2.0
0 0 2 2.0
1 3 7 -2.0
0 2 7 2.0
1 0 1 -2.0
0 0 0 2.0
1 1 1 -2.0
0 7 6 2.0
1 1 7 -2.0
0 0 7 2.0
1 1 6 -2.0
1 6 7 -2.0
