1 3 5 14.0
0 2 5 -14.0
1 2 4 14.0
0 2 3 -14.0
1 1 4 14.0
0 4 5 -14.0
1 3 6 14.0
0 1 3 -14.0
1 2 2 14.0
0 0 4 -14.0
1 0 5 14.0
0 0 6 -14.0
1 3 2 14.0
0 4 2 -14.0
1 0 2 -0.56
0 2 7 -0.34
1 5 3 0.91
0 1 5 -1.63
1 5 6 1.7
0 5 4 -2.73
1 5 2 2.98
0 6 3 -2.11
1 5 5 1.98
0 6 4 -2.84
1 4 6 -0.1
0 6 5 1.54
1 3 7 -1.91
0 5 7 1.01
1 2 6 1.37
0 4 7 -0.27
1 7 2 0.34
0 5 1 -1.54
1 6 2 1.61
0 7 3 -3.67
1 7 4 3.28
0 7 5 -2.59
1 7 6 2.3
0 6 1 -3.48
1 4 1 4.17
0 1 7 -2.8
1 6 6 2.75
0 1 6 -3.1
1 4 0 4.1
0 2 1 -64
1 1 2 64
0 6 0 -14.0
1 3 1 14.0
0 3 0 -14.0
1 5 0 14.0
0 7 0 -14.0
1 7 1 14.0
0 0 3 -14.0
1 0 7 14.0
0 1 1 -14.0
1 1 0 14.0
0 0 0 -14.0
1 0 1 14.0
0 2 0 -14.0
1 6 7 14.0
0 7 7 -14.0
