1 3 5 20.0
0 2 5 -20.0
1 2 4 20.0
0 4 5 -20.0
1 4 6 20.0
0 1 4 4.17
1 1 3 -5.73
0 3 6 6.89
1 5 4 -5.42
0 2 3 5.41
1 2 2 -6.48
0 4 2 6.9
1 0 4 -6.45
0 5 5 6.41
1 1 2 -6.16
0 1 5 6.7
1 3 2 -8.05
0 3 7 7.73
1 5 2 -8.52
0 0 2 8.8
1 0 3 -7.73
0 0 5 6.73
1 2 6 -5.93
0 5 3 6.59
1 5 7 -7.0
0 4 7 7.06
1 2 7 -7.34
0 0 1 8.31
1 6 3 -9.28
0 5 6 9.25
1 6 2 -7.91
0 6 4 6.95
1 7 4 -5.84
0 6 5 5.42
1 6 7 -5.23
0 5 1 4.55
1 4 1 -4.05
0 2 1 1.77
1 3 1 -1.42
0 5 0 1.59
1 3 0 -1.29
0 4 0 -2.27
1 6 0 3.33
0 7 5 -64
1 7 6 64
0 7 1 -20.0
1 7 2 20.0
0 7 3 -20.0
1 7 0 20.0
0 6 1 -20.0
1 1 6 20.0
0 0 7 -20.0
1 0 6 20.0
0 1 7 -20.0
1 0 0 20.0
0 7 7 -20.0
1 6 6 20.0
1 1 0 20.0
0 2 0 -20.0
1 1 1 20.0
