1 3 5 38.0
0 2 3 -38.0
1 5 2 38.0
0 5 3 -38.0
1 4 2 38.0
0 4 5 -38.0
1 5 4 38.0
0 5 5 -38.0
1 4 6 38.0
0 5 6 0.71
1 2 5 -0.2
0 4 1 0.02
1 3 6 0.19
0 2 4 -0.52
1 6 4 0.67
0 4 7 0.19
1 3 1 0.24
0 2 7 -0.91
1 1 4 1.1
0 6 3 -2.3
1 3 2 2.77
0 7 5 -2.58
1 6 5 3.66
0 2 6 -5.44
1 7 4 5.94
0 7 3 -6.88
1 7 2 7.87
0 7 1 -9.67
1 6 2 10.58
0 1 3 -11.22
1 1 5 12.07
0 7 6 -11.75
1 2 2 12.48
0 3 0 -13.52
1 5 0 13.45
0 0 5 -13.19
1 0 2 13.27
0 1 1 -14.63
1 3 7 15.31
0 0 3 -16.05
1 2 1 15.64
0 4 0 -16.5
1 5 1 16.26
0 0 1 -64
1 2 0 64
0 1 2 -38.0
1 1 6 38.0
0 6 0 -38.0
1 7 0 38.0
0 6 1 -38.0
1 0 6 38.0
0 0 7 -38.0
1 1 7 38.0
0 1 0 -38.0
1 0 0 38.0
1 0 4 38.0
1 7 7 38.0
1 6 7 38.0
0 6 6 -38.0
1 5 7 38.0
