1 3 5 -2.0
0 2 3 2.0
1 3 2 -2.0
0 4 5 2.0
1 5 4 -2.0
0 2 2 2.0
1 5 3 -2.0
0 2 5 2.0
1 2 4 -2.0
0 1 3 2.0
1 5 6 -2.0
0 4 2 2.0
1 3 6 -2.0
0 5 2 2.0
1 1 5 -2.0
0 6 3 2.0
1 1 4 -2.0
0 6 5 2.0
1 7 4 -2.0
0 5 5 2.0
1 0 2 -2.0
0 5 7 6.67
1 4 7 -5.64
0 4 6 6.23
1 6 7 -7.13
0 2 7 7.42
1 6 4 -6.73
0 7 3 7.08
1 6 6 -6.23
0 2 6 5.63
1 1 2 -4.42
0 7 5 1.27
1 7 6 0.44
0 0 6 -0.27
1 0 5 -0.3
0 7 7 0.55
1 3 7 -0.09
0 0 4 -0.16
1 3 1 -0.77
0 2 0 0.68
1 4 1 -0.98
0 3 0 1.66
1 5 1 -2.77
0 6 0 64
1 4 0 -64
0 5 0 2.0
1 6 2 -2.0
0 1 6 2.0
1 0 7 -2.0
0 1 7 2.0
1 0 3 -2.0
0 7 2 2.0
1 7 1 -2.0
0 0 1 2.0
1 0 0 -2.0
0 7 0 2.0
1 6 1 -2.0
1 1 1 -2.0
0 2 1 2.0
1 1 0 -2.0
