1 3 5 -4.0
0 2 5 4.0
1 2 4 -4.0
0 4 5 4.0
1 5 4 -4.0
0 2 3 4.0
1 4 6 -4.0
0 5 3 4.0
1 5 2 -4.0
0 5 7 4.0
1 4 2 -4.0
0 5 6 4.0
1 3 6 -4.0
0 2 6 4.0
1 1 4 -4.0
0 1 3 4.0
1 3 7 -4.0
0 5 5 4.0
1 4 7 -4.0
0 2 7 4.0
1 2 2 2.16
0 0 5 0.84
1 0 4 -3.98
0 2 1 3.93
1 6 5 -5.5
0 3 2 5.65
1 1 5 -5.83
0 0 3 8.19
1 3 1 -9.95
0 3 0 10.74
1 0 2 -10.8
0 0 1 13.25
1 1 2 -14.66
0 0 6 15.86
1 1 0 -14.12
0 2 0 13.27
1 4 0 -14.02
0 7 5 15.21
1 6 4 -14.91
0 7 4 12.45
1 7 3 -9.8
0 7 2 9.3
1 6 7 -5.71
0 7 7 64
1 6 3 -64
0 4 1 4.0
1 6 2 -4.0
0 5 1 4.0
1 6 6 -4.0
0 7 6 4.0
1 1 6 -4.0
0 1 1 4.0
1 5 0 -4.0
0 1 7 4.0
1 0 7 -4.0
1 0 0 -4.0
1 6 0 -4.0
0 6 1 4.0
1 7 1 -4.0
0 7 0 4.0
