1 3 5 -4.0
0 2 3 4.0
1 4 2 -4.0
0 5 3 4.0
1 5 2 -4.0
0 4 5 4.0
1 3 2 -4.0
0 5 1 4.0
1 6 2 -4.0
0 2 4 4.0
1 2 2 -4.0
0 2 1 4.0
1 4 1 -4.0
0 2 5 4.0
1 5 6 -4.0
0 3 1 4.0
1 5 0 -4.0
0 5 4 -0.04
1 6 3 0.04
0 5 5 -0.04
1 4 6 0.04
0 6 4 3.03
1 2 6 0.41
0 7 3 0.81
1 7 2 -2.98
0 7 4 5.11
1 7 5 -6.25
0 6 5 6.34
1 4 0 -5.29
0 3 0 5.82
1 7 6 -4.73
0 3 7 3.13
1 4 7 -3.26
0 6 0 4.02
1 1 4 -4.48
0 3 6 6.82
1 1 5 -6.08
0 2 7 3.6
1 1 2 -2.67
0 5 7 1.76
1 1 6 -1.58
0 0 3 1.72
1 1 3 -1.52
0 0 7 64
1 1 0 -64
0 6 6 4.0
1 7 7 -4.0
0 6 7 4.0
1 1 7 -4.0
0 0 6 4.0
1 0 5 -4.0
0 6 1 4.0
1 0 1 -4.0
0 0 4 4.0
1 2 0 -4.0
0 0 0 4.0
1 0 2 -4.0
0 1 1 4.0
1 7 1 -4.0
0 7 0 4.0
