1 3 5 -4.0
0 2 3 4.0
1 4 2 -4.0
0 5 3 4.0
1 5 2 -4.0
0 4 5 4.0
1 2 5 -4.0
0 5 5 4.0
1 4 6 -4.0
0 5 6 4.0
1 2 4 -4.0
0 5 1 4.0
1 6 3 -4.18
0 3 2 4.18
1 6 5 -6.27
0 6 4 6.02
1 6 2 -6.59
0 3 7 4.99
1 5 7 -4.78
0 5 4 3.59
1 7 3 -3.75
0 1 4 4.0
1 1 5 -4.64
0 2 2 3.14
1 4 7 -3.34
0 3 6 3.1
1 2 7 -3.71
0 1 3 3.12
1 2 6 -2.81
0 6 6 2.25
1 4 1 -2.88
0 0 5 2.56
1 3 1 -1.49
0 7 4 2.45
1 7 7 -2.67
0 7 5 1.05
1 7 6 -0.29
0 3 0 0.3
1 4 0 1.66
0 5 0 -2.37
1 2 0 0.95
0 7 2 -1.01
1 6 0 0.91
0 6 1 64
1 1 2 -64
0 6 7 4.0
1 0 2 -4.0
0 0 3 4.0
1 0 4 -4.0
0 0 1 4.0
1 1 6 -4.0
0 1 1 4.0
1 2 1 -4.0
0 0 7 4.0
1 0 0 -4.0
0 1 0 4.0
1 7 1 -4.0
0 7 0 4.0
1 0 6 -4.0
0 1 7 4.0
