1 3 5 -4.0
0 2 3 4.0
1 5 2 -4.0
0 5 3 4.0
1 4 2 -4.0
0 4 5 4.0
1 2 5 -4.0
0 5 5 4.0
1 2 4 -4.0
0 1 4 4.0
1 1 3 -4.0
0 2 6 4.0
1 3 6 -4.0
0 3 2 4.0
1 2 2 -4.0
0 1 5 4.0
1 0 5 -4.0
0 2 7 3.77
1 0 6 -3.77
0 4 1 4.79
1 6 3 -4.34
0 0 3 4.34
1 5 4 -3.66
0 3 1 3.66
1 4 6 -5.37
0 2 1 5.35
1 5 1 -4.35
0 1 2 1.27
1 0 1 -2.59
0 6 5 2.94
1 5 6 -2.53
0 5 7 2.98
1 4 0 -4.38
0 0 2 4.9
1 0 4 -5.51
0 3 0 4.96
1 7 5 -5.3
0 6 7 5.6
1 1 6 -5.74
0 7 3 5.44
1 6 4 -5.86
0 0 7 6.12
1 1 1 -6.8
0 0 0 64
1 7 4 -64
0 1 0 4.0
1 2 0 -4.0
0 6 2 4.0
1 4 7 -4.0
0 3 7 4.0
1 1 7 -4.0
0 7 2 4.0
1 7 7 -4.0
0 6 1 4.0
1 7 1 -4.0
0 5 0 4.0
1 7 0 -4.0
0 6 0 4.0
1 6 6 -4.0
0 7 6 4.0
