1 3 5 -16.0
0 2 3 16.0
1 3 2 -16.0
0 4 5 16.0
1 5 4 -16.0
0 2 2 16.0
1 5 3 -16.0
0 2 5 16.0
1 2 4 -16.0
0 1 3 16.0
1 5 6 -16.0
0 4 2 16.0
1 3 6 -16.0
0 5 2 16.0
1 1 5 -16.0
0 6 3 16.0
1 1 4 -16.0
0 6 5 16.0
1 0 2 -16.0
0 5 5 16.0
1 1 2 -16.0
0 5 7 6.36
1 2 1 -7.27
0 4 6 7.19
1 3 1 -7.78
0 2 7 9.16
1 5 1 -8.66
0 2 6 10.9
1 6 2 -11.36
0 0 5 10.88
1 4 7 -9.63
0 5 0 8.49
1 4 0 -8.88
0 7 2 7.59
1 6 0 -6.65
0 3 7 7.13
1 6 1 -6.83
0 0 4 7.23
1 0 3 -6.64
0 0 1 7.01
1 7 3 -7.64
0 7 0 7.63
1 1 7 -9.59
0 0 7 64
1 4 1 -64
0 7 1 16.0
1 6 4 -16.0
0 1 0 16.0
1 0 6 -16.0
0 3 0 16.0
1 7 6 -16.0
0 7 4 16.0
1 0 0 -16.0
0 1 6 16.0
1 2 0 -16.0
0 1 1 16.0
1 6 6 -16.0
0 7 5 16.0
1 7 7 -16.0
0 6 7 16.0
