1 3 5 8.0
0 2 5 -8.0
1 2 4 8.0
0 4 5 -8.0
1 2 6 8.0
0 2 3 -8.0
1 5 4 8.0
0 5 5 -8.0
1 3 6 -4.43
0 5 3 3.66
1 2 2 -3.18
0 4 6 2.98
1 5 7 -2.88
0 1 4 1.33
1 5 6 -1.9
0 1 5 0.48
1 1 3 0.98
0 3 2 -1.77
1 0 5 3.07
0 2 1 -2.91
1 0 4 2.47
0 4 7 -2.63
1 3 7 1.91
0 0 2 -1.64
1 4 2 1.21
0 5 2 -1.01
1 6 4 1.44
0 7 5 -1.14
1 7 3 2.36
0 1 7 -3.09
1 2 7 1.74
0 6 7 -1.36
1 6 3 0.08
0 6 5 3.17
1 0 3 -3.61
0 0 6 2.52
1 5 1 -1.87
0 7 4 2.7
1 4 1 -4.58
0 1 2 4.85
1 1 1 -3.77
0 4 0 2.44
1 7 6 -1.84
0 0 0 -64
1 2 0 64
0 3 1 -8.0
1 3 0 8.0
0 1 0 -8.0
1 0 1 8.0
0 5 0 -8.0
1 0 7 8.0
0 1 6 -8.0
1 7 7 8.0
0 6 6 -8.0
1 6 1 8.0
0 6 0 -8.0
1 6 2 8.0
0 7 2 -8.0
1 7 1 8.0
0 7 0 -8.0
